Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.89,1.93,3.73,-4.14,202.85,120.5,116.64,106.51
7-12 game split,7.64,1.97,3.75,-3.13,202.82,118.6,126.64,126.64
13-18 game split,9.55,2.51,3.32,-4.77,200.54,102.98,88.53,99.75
19-20 game split,5.25,2.35,2.39,-3.78,195.25,120.09,94.21,94.21
