Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,6.26,2.23,2.73,-3.19,191.82,83.07,110.09,110.09
7-12 game split,11.29,1.97,2.98,-3.75,187.95,116.41,120.02,110.13
13-18 game split,9.12,1.78,2.75,-3.7,183.82,128.36,123.31,119.62
19-24 game split,7.11,2.18,2.73,-3.05,194.09,130.07,121.92,111.47
25-30 game split,6.72,1.93,2.28,-3.32,188.63,132.73,122.55,104.51
