Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.35,1.9,4.75,-5.45,183.59,106.95,112.07,107.48
7-12 game split,9.16,2.29,4.45,-5.75,194.12,113.83,109.51,109.51
13-16 game split,12.29,2.33,4.63,-5.59,180.14,106.23,107.52,98.31
