Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
5-23 game split,12.88,1.87,3.35,-4.09,170.18,123.97,116.77,104.48
7-22 game split,12.68,1.86,3.47,-4.12,168.32,124.61,118.08,107.24
1-19 game split,10.94,1.83,3.31,-3.84,170.75,124.29,119.56,111.21
3-24 game split,12.53,1.85,3.32,-4.01,169.84,122.77,116.32,105.21
25-25 game split,8.36,2.05,2.71,-3.28,,128.96,119.84,105.52
