Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.3,1.55,2.93,-3.84,174.3,127.5,118.04,118.04
7-12 game split,4.53,1.43,2.88,-3.83,169.61,127.69,111.41,111.41
13-18 game split,5.99,1.73,3.09,-4.31,180.84,107.07,106.31,106.31
19-23 game split,5.29,1.35,2.48,-2.82,176.34,97.69,119.46,118.19
