Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.1,1.95,3.64,-4.38,190.06,129.68,118.54,115.11
7-12 game split,8.11,1.99,3.53,-5.41,186.7,134.43,97.81,87.49
13-18 game split,9.94,2.07,4.23,-5.15,190.81,133.32,121.76,118.14
19-22 game split,7.93,2.34,3.32,-4.52,176.83,133.16,106.18,95.92
