Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
3-12 game split,11.22,1.8,3.11,-4.15,201.39,102.35,116.22,103.58
4-15 game split,11.26,1.76,3.14,-4.07,200.22,106.15,117.8,106.23
1-16 game split,10.18,1.73,3.05,-4.01,201.5,107.19,119.09,107.54
