Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.74,2.1,3.54,-4.42,204.17,110.18,119.21,101.71
7-12 game split,6.68,1.85,3.51,-4.09,205.89,132.38,114.49,114.49
13-18 game split,7.26,2.05,3.28,-3.88,202.28,125.82,82.24,72.82
19-22 game split,6.41,1.95,2.77,-3.87,193.13,74.76,,48.18
