Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.79,1.83,4.11,-5.08,171.09,114.11,111.53,103.32
7-12 game split,14.42,1.9,4.3,-5.34,173.25,111.92,108.49,104.44
13-14 game split,10.41,1.73,4.0,-5.24,168.75,104.35,111.21,111.21
