Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.46,1.66,3.02,-3.41,178.03,124.81,115.28,115.28
7-12 game split,8.06,1.9,3.18,-3.84,182.26,126.03,122.08,115.62
13-18 game split,8.1,1.96,3.06,-3.77,177.99,117.07,104.39,100.86
19-21 game split,6.05,1.4,2.38,-2.38,178.37,121.03,122.16,122.16
