Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.89,1.77,3.44,-4.68,188.99,121.8,123.57,116.88
7-12 game split,10.62,2.33,3.61,-4.51,192.76,102.69,110.86,105.41
13-18 game split,8.77,1.92,3.63,-4.52,205.04,122.97,112.27,101.52
19-19 game split,7.4,2.19,5.49,-4.91,,116.22,,94.6
