Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
4-22 game split,13.01,1.91,3.33,-3.93,184.12,122.15,116.81,110.97
2-18 game split,13.5,1.93,3.38,-3.91,184.44,121.48,115.58,110.41
3-21 game split,13.22,1.94,3.35,-3.95,185.23,121.74,115.83,110.25
1-11 game split,14.91,1.89,3.37,-3.87,185.66,123.23,116.48,112.81
