Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
3-11 game split,9.07,2.35,4.08,-5.13,202.33,114.92,114.96,103.41
1-14 game split,9.48,2.15,3.66,-4.61,202.27,121.32,116.77,105.31
7-15 game split,7.77,2.08,3.17,-3.73,200.35,120.78,121.8,112.02
