Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.46,2.11,4.43,-6.59,201.71,122.76,104.34,88.97
7-12 game split,10.92,2.17,4.58,-6.3,192.67,112.51,107.61,104.11
13-18 game split,12.9,2.22,4.75,-7.38,193.33,115.56,107.54,96.29
19-22 game split,10.91,2.48,5.04,-6.13,205.56,83.91,98.93,82.98
