Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,17.7,2.07,4.96,-6.04,168.01,122.93,113.25,111.11
7-12 game split,15.42,2.07,4.75,-5.41,176.11,117.22,105.29,103.74
13-15 game split,16.65,2.21,4.9,-5.62,180.56,103.47,112.86,112.86
