Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.6,2.04,3.65,-4.72,187.76,128.32,117.53,113.41
7-12 game split,12.68,2.23,3.48,-5.01,176.02,110.41,105.55,102.55
13-18 game split,18.74,1.95,3.6,-4.71,184.66,119.65,121.33,121.33
19-24 game split,15.08,2.02,3.62,-4.72,194.7,125.52,113.7,113.7
25-30 game split,13.66,2.24,3.38,-4.62,182.41,125.42,119.84,113.93
