Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.42,1.87,2.76,-3.29,196.58,114.31,128.23,100.91
7-12 game split,8.7,1.96,2.86,-3.13,197.91,147.81,117.45,86.68
13-17 game split,7.58,2.39,3.37,-3.15,195.9,94.82,101.34,89.97
