Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.43,2.46,3.51,-4.68,210.0,124.55,107.41,96.85
7-12 game split,11.65,2.44,4.14,-4.85,197.09,112.25,106.17,106.17
13-18 game split,11.13,2.08,3.63,-4.92,185.93,124.41,121.5,121.5
19-24 game split,9.3,2.33,3.29,-4.47,200.55,111.8,98.41,98.41
25-29 game split,13.14,2.21,3.69,-5.12,188.03,123.7,114.4,108.23
