Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,15.52,1.87,3.19,-3.63,155.44,110.23,107.91,96.97
7-12 game split,10.22,1.87,3.28,-3.69,159.06,107.29,101.08,93.8
13-16 game split,9.56,2.42,2.6,-3.24,156.63,88.39,105.9,94.07
