Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.93,1.89,3.19,-3.73,194.61,130.35,124.22,111.59
7-12 game split,9.0,1.8,3.45,-3.55,195.58,125.35,129.92,129.92
13-18 game split,8.6,2.08,3.29,-4.11,193.56,125.87,114.51,110.96
19-20 game split,10.02,1.75,2.96,-3.15,196.03,132.55,,84.94
