Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.22,2.32,17.61,-15.02,168.68,131.13,118.23,112.07
7-12 game split,6.0,2.16,12.64,-13.15,172.28,120.94,114.13,100.18
13-18 game split,4.95,1.96,14.15,-14.5,168.34,134.8,121.71,121.71
