Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
2-17 game split,7.74,2.41,3.61,-3.72,196.44,115.56,110.01,102.68
3-21 game split,8.35,2.35,3.4,-3.64,191.85,119.75,109.94,100.19
1-20 game split,8.25,2.38,3.45,-3.79,193.73,117.92,108.55,103.77
6-18 game split,7.79,2.33,3.43,-3.41,193.18,121.05,106.34,97.97
