Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.5,1.76,3.29,-3.68,169.63,106.09,114.57,100.89
7-12 game split,7.27,1.85,3.03,-3.79,165.53,110.69,84.16,84.93
13-18 game split,8.25,1.84,3.31,-3.42,164.0,108.83,110.73,93.76
