Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.76,2.47,5.53,-7.76,190.33,117.16,118.27,107.26
7-12 game split,11.37,2.08,5.22,-7.28,187.55,135.17,123.25,113.05
13-18 game split,8.9,2.08,5.35,-6.91,184.54,129.26,126.15,115.04
19-19 game split,11.49,1.77,4.85,-5.94,195.61,,72.18,72.18
