Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,12.17,2.01,3.39,-4.33,176.04,105.62,103.96,98.4
7-12 game split,12.81,1.94,3.37,-4.32,187.5,107.86,105.99,100.64
13-18 game split,12.13,1.79,3.43,-3.99,184.46,119.08,109.79,105.99
