Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.75,2.04,4.75,-6.45,169.16,118.47,118.04,118.04
7-12 game split,15.08,2.1,5.49,-7.22,175.11,108.79,120.61,115.83
13-17 game split,11.81,1.93,5.08,-6.27,171.61,127.59,120.09,113.62
