Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.83,1.81,3.89,-4.51,197.95,113.41,120.73,115.41
7-12 game split,9.11,1.91,3.26,-4.09,196.27,106.73,130.06,115.44
13-18 game split,8.81,1.96,3.63,-4.61,190.28,115.57,121.62,107.97
19-19 game split,17.89,2.13,4.67,-5.12,,84.72,97.8,93.14
