Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
2-26 game split,12.02,1.79,3.32,-4.01,192.61,116.47,116.3,108.19
3-22 game split,11.81,1.78,3.35,-4.0,192.83,114.76,116.74,108.46
5-19 game split,12.78,1.76,3.39,-3.93,192.75,114.18,114.96,106.83
4-25 game split,11.73,1.76,3.27,-3.93,192.21,117.42,116.65,108.66
1-9 game split,11.23,1.7,3.38,-3.83,193.56,116.91,115.69,108.85
