Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,,,,,188.1,127.75,112.01,112.01
7-12 game split,,,,,181.34,120.46,117.39,115.97
13-18 game split,,,,,181.3,120.52,110.63,109.79
19-24 game split,,,,,180.22,122.4,115.14,110.92
25-30 game split,,,,,188.18,131.08,95.15,95.15
31-36 game split,,,,,180.93,128.42,109.64,109.64
