Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.41,1.87,3.49,-4.91,172.31,102.52,110.55,105.19
7-12 game split,13.58,1.65,3.09,-4.11,169.87,113.89,113.35,107.33
13-18 game split,11.65,1.78,3.22,-4.39,170.7,113.34,109.81,104.56
19-24 game split,11.58,1.67,2.86,-3.77,171.8,114.93,109.34,101.42
25-30 game split,10.49,1.39,2.9,-3.9,174.14,113.73,111.03,106.36
31-33 game split,15.95,1.73,3.45,-4.88,178.72,115.34,110.15,102.33
