Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.62,1.97,3.73,-4.06,200.29,132.18,123.14,125.64
7-12 game split,11.76,2.21,3.35,-3.88,203.35,123.71,121.65,127.29
13-18 game split,11.87,2.12,3.96,-4.95,199.47,100.28,123.86,116.99
19-24 game split,10.96,2.04,3.44,-4.01,206.37,114.36,129.09,118.94
25-30 game split,8.29,2.02,3.34,-3.52,212.61,137.87,118.25,111.27
31-31 game split,12.14,1.82,2.44,-3.29,191.52,124.34,96.29,85.52
