Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.79,1.55,2.74,-3.73,164.96,105.09,119.77,117.69
7-12 game split,9.26,1.6,2.71,-3.74,181.8,120.76,115.44,109.18
13-18 game split,10.31,1.58,2.83,-3.73,160.78,106.12,110.77,107.49
19-19 game split,13.09,2.19,2.44,-2.36,197.24,123.81,117.1,117.1
