Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
4-22 game split,7.43,1.85,3.38,-3.63,207.0,130.05,131.11,125.61
1-31 game split,8.13,1.95,3.49,-3.7,204.63,125.72,130.8,121.64
10-28 game split,8.41,1.86,3.44,-3.59,204.67,126.99,128.81,119.75
3-32 game split,8.0,1.94,3.52,-3.7,205.6,123.88,130.37,122.16
2-30 game split,7.75,1.9,3.47,-3.67,204.63,124.93,130.73,122.31
6-25 game split,8.07,1.85,3.43,-3.61,205.65,125.74,128.84,119.88
