Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
3-24 game split,9.51,1.88,3.19,-3.99,200.15,126.04,112.52,106.41
7-26 game split,9.2,1.86,3.08,-3.85,201.98,125.45,114.99,106.96
4-27 game split,9.18,1.89,3.11,-3.91,200.56,124.55,111.39,105.68
1-28 game split,9.38,1.87,3.21,-3.95,200.92,125.28,113.04,105.96
5-17 game split,9.05,1.99,2.86,-3.92,199.91,123.01,102.32,96.82
