Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.39,2.18,3.9,-4.41,205.2,140.11,104.07,100.63
7-12 game split,8.65,2.06,3.79,-4.32,201.93,134.5,103.66,96.76
13-18 game split,11.17,2.18,4.04,-4.61,199.43,139.01,114.75,92.78
19-23 game split,10.81,2.14,3.97,-4.05,198.77,110.32,124.13,100.7
