Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.31,2.11,2.93,-4.52,178.05,115.73,121.2,108.03
7-12 game split,8.45,1.85,3.55,-4.26,176.0,124.85,111.77,111.77
13-18 game split,12.55,1.98,3.99,-4.72,181.58,126.2,114.63,110.05
19-22 game split,11.43,1.93,3.49,-4.1,194.55,124.6,118.28,116.16
