Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.27,2.71,4.01,-4.8,203.42,123.92,108.01,103.27
7-12 game split,10.29,2.69,3.98,-4.72,205.65,120.22,124.36,115.78
13-18 game split,11.79,2.57,4.21,-5.24,200.63,125.64,109.01,102.28
19-19 game split,13.07,3.21,3.78,-5.09,,83.01,121.48,101.08
