Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.86,1.71,3.19,-4.2,161.34,131.13,120.89,120.89
7-12 game split,7.36,1.72,3.16,-4.2,169.81,120.36,120.05,120.05
13-18 game split,7.63,1.68,2.87,-3.81,166.04,113.1,116.26,111.11
19-22 game split,7.95,1.9,2.97,-4.37,168.88,123.55,76.54,76.54
