Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.6,1.87,3.8,-5.45,177.42,128.51,116.64,114.69
7-12 game split,11.56,1.94,3.41,-5.08,175.88,121.6,120.96,120.96
13-18 game split,8.34,1.69,3.54,-5.51,174.49,134.31,123.8,123.8
19-24 game split,10.98,1.93,3.91,-5.24,170.27,133.67,123.51,121.4
25-26 game split,7.76,1.78,2.2,-4.13,172.06,117.95,,
