Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.06,1.7,3.88,-3.97,197.45,121.05,118.55,117.75
7-12 game split,12.44,1.67,3.53,-3.74,196.58,121.71,123.36,119.73
13-18 game split,10.89,1.6,3.12,-3.81,197.86,119.26,118.26,114.23
19-24 game split,12.04,1.63,3.22,-3.33,190.39,120.96,120.23,107.9
25-28 game split,11.63,1.79,3.45,-3.71,189.26,116.24,111.24,101.06
