Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,16.28,1.97,4.56,-6.13,156.96,112.2,100.18,98.68
7-12 game split,14.09,1.82,4.04,-5.03,159.93,117.3,106.84,103.08
13-15 game split,14.38,1.85,4.17,-6.0,156.17,105.49,110.53,104.28
