Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.67,2.02,3.1,-3.66,180.03,112.59,117.72,109.35
7-12 game split,15.0,1.99,3.24,-4.16,189.36,121.66,114.41,104.71
13-17 game split,18.12,1.85,3.19,-4.04,176.36,115.3,115.97,112.25
