Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,14.29,1.71,3.0,-3.66,189.79,129.42,122.62,122.28
7-12 game split,9.22,1.67,2.34,-3.06,188.54,114.36,121.4,121.4
13-18 game split,8.9,1.88,2.77,-3.47,188.24,135.14,127.54,127.54
19-24 game split,10.16,1.84,2.94,-3.74,189.51,118.54,122.4,122.4
25-29 game split,7.92,1.95,2.47,-3.2,188.8,123.21,111.4,111.4
