Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.53,2.32,5.16,-6.41,201.8,124.9,117.3,102.99
7-12 game split,12.97,2.1,4.54,-6.24,199.09,117.33,122.43,120.03
13-18 game split,10.68,2.26,5.24,-5.95,201.88,116.88,129.34,97.89
19-22 game split,11.65,2.32,4.11,-5.21,202.42,114.89,137.16,133.25
