Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
4-25 game split,8.74,1.81,3.09,-3.77,200.02,126.85,120.99,112.95
1-13 game split,10.01,1.81,3.26,-3.78,197.58,124.7,122.46,115.3
3-24 game split,8.59,1.82,3.07,-3.77,197.39,126.58,120.89,113.4
7-22 game split,8.48,1.75,3.02,-3.65,198.79,129.95,119.33,112.08
5-5 game split,6.44,1.87,3.37,-4.7,196.26,108.46,,
