Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.89,1.86,3.19,-3.77,179.15,132.37,118.86,112.36
7-12 game split,15.12,1.92,3.57,-4.1,170.0,127.0,117.74,112.12
13-18 game split,16.37,2.04,3.47,-4.23,177.46,121.45,114.06,102.47
19-21 game split,11.3,1.75,3.43,-3.48,170.94,137.88,117.92,122.0
