Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,13.13,2.06,5.02,-7.01,178.07,111.38,121.27,121.27
7-12 game split,13.66,1.98,4.01,-5.85,163.61,118.09,121.83,116.49
13-18 game split,15.54,2.23,5.13,-6.95,160.42,112.69,115.5,112.71
19-24 game split,12.53,1.92,3.85,-5.44,159.53,129.12,113.2,111.06
25-30 game split,13.88,2.11,4.53,-6.06,158.77,100.55,119.2,107.29
31-31 game split,21.57,1.98,4.8,-6.19,153.73,95.85,105.03,93.96
