Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
7-17 game split,15.62,1.8,3.58,-4.23,184.16,118.0,111.45,103.93
1-15 game split,14.81,1.79,3.61,-4.33,186.42,117.76,113.82,106.42
2-18 game split,15.49,1.8,3.65,-4.45,185.26,117.4,112.75,104.94
