Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.44,2.28,4.33,-5.27,206.76,115.05,115.21,109.6
7-12 game split,10.31,2.79,3.97,-4.95,212.67,105.03,111.0,106.32
13-18 game split,9.68,2.35,3.64,-5.49,207.66,110.68,114.59,108.01
19-24 game split,8.63,2.32,4.22,-5.03,207.83,116.56,121.41,115.37
25-30 game split,9.41,2.39,4.13,-4.57,214.26,107.1,98.15,91.74
31-31 game split,13.94,2.13,4.55,-4.91,,113.96,116.08,111.68
