Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.59,1.64,5.76,-6.86,167.26,123.08,118.5,118.5
7-12 game split,10.83,1.89,5.27,-6.39,168.93,126.4,114.67,114.67
13-18 game split,12.54,2.02,5.59,-6.5,172.3,125.48,114.67,114.67
