Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.16,1.68,2.69,-3.41,201.32,139.18,117.14,117.14
7-12 game split,8.07,1.8,3.25,-3.55,200.96,138.57,121.42,108.59
13-18 game split,9.05,1.8,3.34,-3.75,206.69,117.2,108.47,108.47
19-24 game split,6.39,1.82,2.81,-4.1,198.03,126.92,113.27,105.92
25-30 game split,7.53,1.94,3.28,-3.97,197.46,123.16,102.65,99.06
31-34 game split,9.34,1.92,3.44,-3.71,198.24,122.78,113.44,113.44
