Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.15,2.05,3.61,-4.85,203.01,117.43,120.73,109.39
7-12 game split,8.08,2.01,3.26,-3.67,204.99,137.58,133.44,108.26
13-17 game split,10.75,1.9,2.29,-3.9,195.32,108.06,95.53,80.43
