Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.47,2.31,2.73,-2.92,160.01,145.53,100.06,83.76
7-12 game split,7.09,1.65,3.16,-3.4,183.58,126.42,121.4,112.8
13-18 game split,7.52,1.66,2.44,-3.06,173.99,129.04,122.33,122.33
19-24 game split,8.5,1.87,2.6,-3.35,188.75,112.62,134.22,128.4
25-26 game split,6.53,1.53,2.06,-2.24,195.77,135.68,137.04,94.55
