Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.43,2.13,3.12,-3.35,211.54,133.84,94.11,82.9
7-12 game split,6.63,1.99,3.12,-3.41,202.87,137.55,100.2,95.06
13-18 game split,5.82,2.4,2.78,-3.22,201.11,131.17,113.84,95.72
19-24 game split,7.54,2.15,2.84,-3.44,195.12,150.46,114.0,101.89
25-30 game split,8.99,2.27,2.99,-3.11,205.41,126.59,124.65,97.56
31-33 game split,9.1,2.18,3.39,-3.21,198.06,118.79,115.26,109.39
