Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-16 game split,13.25,2.14,3.48,-4.15,199.01,115.75,116.7,106.72
2-14 game split,13.82,2.17,3.55,-4.33,204.53,112.1,114.96,105.21
3-17 game split,13.19,2.12,3.43,-4.08,196.93,114.46,116.95,105.33
