Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,11.2,2.01,3.62,-5.21,190.79,125.68,112.05,104.75
7-12 game split,11.63,2.06,3.52,-5.32,176.12,124.18,111.4,100.43
13-14 game split,10.87,2.14,2.91,-4.67,194.38,115.9,118.76,118.76
