Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.63,2.03,2.91,-3.7,184.74,118.29,116.38,110.47
7-12 game split,11.69,2.0,3.24,-4.52,184.79,107.67,118.31,113.71
13-15 game split,9.37,1.83,3.53,-4.7,184.62,114.19,119.69,119.69
