Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,7.45,1.8,3.12,-3.39,184.88,109.88,120.65,110.19
7-12 game split,7.9,1.59,2.6,-2.98,186.95,124.09,121.55,121.55
13-16 game split,8.77,1.82,2.72,-3.56,181.41,124.9,132.1,132.1
