Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.43,1.83,4.16,-5.25,158.05,108.34,123.97,123.97
7-12 game split,10.02,1.88,4.08,-5.96,166.68,117.94,101.81,98.07
13-16 game split,9.64,1.55,3.44,-5.44,158.03,122.31,101.03,95.03
