Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,9.76,2.39,2.86,-3.16,204.33,112.0,110.47,83.88
7-12 game split,7.15,1.99,2.13,-3.05,199.18,121.25,,79.56
13-18 game split,7.26,2.14,2.05,-3.12,194.45,137.64,,72.24
