Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.97,1.99,2.48,-2.86,209.21,145.63,124.44,108.91
7-12 game split,10.76,1.96,3.32,-3.67,207.62,127.3,114.88,98.85
13-18 game split,11.52,1.95,2.84,-3.38,209.24,123.36,125.59,117.47
19-24 game split,10.19,2.14,2.62,-3.72,198.21,111.84,120.52,106.95
25-30 game split,10.14,2.33,3.58,-3.89,209.0,131.4,99.79,91.74
31-34 game split,11.23,1.83,3.2,-3.64,216.86,125.48,123.6,114.62
