Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.96,1.84,2.34,-3.43,203.13,127.48,131.13,118.09
7-12 game split,11.03,2.19,3.3,-3.85,205.51,113.64,122.5,96.42
13-18 game split,11.75,2.03,2.98,-3.58,201.22,125.08,97.28,87.04
19-24 game split,12.87,2.21,3.32,-4.47,199.1,124.99,122.6,104.24
25-30 game split,11.99,2.19,3.82,-4.6,213.8,126.54,116.51,104.01
31-36 game split,10.15,2.17,3.31,-4.32,204.89,106.81,130.59,104.94
37-41 game split,10.18,1.78,3.12,-3.46,213.99,133.67,132.42,116.44
