Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,8.3,1.92,2.72,-3.5,209.12,127.74,96.81,90.29
7-12 game split,8.74,2.14,3.17,-4.59,210.78,127.85,117.23,105.76
13-18 game split,6.42,2.06,3.1,-4.16,196.59,122.52,97.74,81.96
19-24 game split,8.0,2.16,2.86,-4.36,205.11,114.54,91.56,74.39
25-25 game split,10.79,2.85,3.62,-4.66,212.89,52.97,108.71,79.75
