Game Description,Distance covered per point,Average movement speed,Average acceleration,Average deceleration,Serve Speed Avg,Forehand Speed Avg,Backhand Speed Avg (without slices),Backhand Speed Avg (with slices)
1-6 game split,10.12,1.9,3.5,-4.7,197.05,136.43,118.89,113.49
7-12 game split,14.61,1.92,3.53,-4.71,199.22,120.61,122.49,122.49
13-18 game split,11.72,2.25,3.79,-5.43,195.81,116.06,115.91,107.85
19-24 game split,12.68,1.94,3.67,-4.86,195.24,125.45,114.6,114.6
25-30 game split,10.29,1.93,3.4,-4.32,188.92,137.69,117.93,117.93
31-36 game split,9.3,2.23,3.36,-4.55,194.6,123.08,116.09,111.02
37-42 game split,10.5,1.94,3.51,-4.93,189.93,136.12,121.14,121.14
43-48 game split,15.1,1.84,3.26,-5.0,192.99,125.82,122.28,119.38
